time,accel_x,accel_y,accel_z,accel_uni,strain
16.299440000000004,0.2,0.1,-0.2,,2.28
16.309249999999906,1.1,0.1,-0.6,,1.69
16.319059999999922,1.1,0.1,-0.6,,1.69
16.328879999999913,0.1,0.2,0.8,,1.69
16.33868999999993,0.1,0.2,0.8,,1.69
16.348499999999945,-0.3,0.3,-0.7,-350.8,
16.358319999999935,-0.3,0.3,-0.7,-350.8,
16.36812999999995,-0.6,1.3,-0.4,,1.37
16.377939999999967,-0.6,1.3,-0.4,,1.37
16.387759999999957,0.9,-0.2,0.0,,1.18
16.397569999999973,0.9,-0.2,0.0,,1.18
16.40737999999999,0.3,-0.4,-0.4,,2.74
16.41710999999998,0.3,-0.4,-0.4,-359.8,
16.427009999999996,0.7,0.3,0.0,-350.8,
16.436739999999986,0.7,0.3,0.0,,1.91
16.446550000000002,0.9,-1.5,0.4,-358.6,
16.456369999999993,0.9,-1.5,0.4,,1.37
16.46618000000001,0.9,-1.5,0.4,,1.18
16.47598999999991,-0.4,0.4,-1.4,,1.18
16.4858099999999,-0.4,0.4,-1.4,,1.18
16.495619999999917,0.0,0.0,-0.3,,1.0
16.505429999999933,0.0,0.0,-0.3,,1.0
16.515249999999924,0.4,0.0,0.0,,1.37
16.52505999999994,0.4,0.0,0.0,,1.37
16.534869999999955,-0.3,0.1,0.4,,1.78
16.544689999999946,-0.3,0.1,0.4,,1.78
16.55440999999996,0.1,1.5,-0.5,-359.8,
16.564229999999952,0.1,1.5,-0.5,,2.6
16.574039999999968,-0.3,-0.1,-1.6,,1.37
16.583849999999984,-0.3,-0.1,-1.6,,1.37
16.593669999999975,-0.3,0.0,0.1,,2.28
16.60347999999999,-0.3,0.0,0.1,,2.28
16.613290000000006,0.4,0.5,0.3,-357.8,
16.623109999999997,0.4,0.5,0.3,,1.0
16.632920000000013,-1.3,0.2,0.6,,1.78
16.642729999999915,-1.3,0.2,0.6,-356.4,
16.652549999999906,-1.3,0.2,0.6,,1.37
16.66235999999992,-0.5,-1.3,-0.3,,1.37
16.672089999999912,-0.5,-1.3,-0.3,,1.37
16.681899999999928,-0.4,0.1,-0.3,,1.37
16.69171999999992,-0.4,0.1,-0.3,,1.37
16.701529999999934,0.1,-0.2,0.3,-350.8,
16.71133999999995,0.1,-0.2,0.3,-350.8,
16.72115999999994,-0.6,-1.0,0.4,,1.69
16.730969999999957,-0.6,-1.0,0.4,,1.69
16.740779999999972,-1.5,0.5,-0.4,,1.73
16.750599999999963,-1.5,0.5,-0.4,,1.73
16.76040999999998,-0.5,0.3,0.5,,1.64
16.770219999999995,-0.5,0.3,0.5,-331.6,
16.780039999999985,0.0,-1.0,0.2,-325.2,
16.78976,0.0,-1.0,0.2,,1.78
16.79957999999999,0.2,0.9,-0.2,,1.69
16.809390000000008,0.2,0.9,-0.2,,1.69
16.81919999999991,0.3,-1.6,0.6,,1.64
16.829020000000014,0.3,-1.6,0.6,,1.64
16.838829999999916,3.0,-5.6,-5.6,,2.6
16.848639999999932,3.0,-5.6,-5.6,,2.6
16.858459999999923,3.0,-5.6,-5.6,,2.28
16.86826999999994,0.1,1.1,0.8,-358.4,
16.878079999999954,0.1,1.1,0.8,,2.28
16.887899999999945,0.5,-0.8,-0.4,,1.37
16.89770999999996,0.5,-0.8,-0.4,,1.37
